schedule_date,season_year,week_number,HT_season_record_OU,HT_season_record_AS,HT_season_record_SU,team_home,home_score,away_score,team_away,AT_season_record_SU,AT_season_record_AS,AT_season_record_OU,team_favorite_id,favorite_spread,over_under_total,home_SU,away_SU,home_AS,away_AS,OU_result,stadium,stadium_neutral,weather_detail,temperature,wind_mph,humidity,fav_home_away,HT_season_wins_SU,HT_season_losses_SU,HT_season_ties_SU,HT_season_wins_AS,HT_season_losses_AS,HT_season_pushes_AS,AT_season_losses_AS,AT_season_pushes_AS,AT_season_wins_AS,AT_season_wins_SU,AT_season_losses_SU,AT_season_ties_SU,HT_season_overs,HT_season_unders,HT_season_pushes_OU,AT_season_overs,AT_season_unders,AT_season_pushes_OU
10/17/1999,1999,6,1-4-0,2-3-0,2-3-0,Arizona Cardinals,10,24,Washington Redskins,3-1-0,2-2-0,4-0-0,WAS,-4,45.5,Loss,Win,Loss,Win,Under,University of Phoenix Stadium,FALSE,,74,12,12,Away,2,3,0,2,3,0,2,0,2,3,1,0,1,4,0,4,0,0
10/17/1999,1999,6,2-3-0,2-3-0,1-4-0,Atlanta Falcons,13,41,St. Louis Rams,4-0-0,4-0-0,3-1-0,LAR,-6,45,Loss,Win,Loss,Win,Over,Georgia Dome,FALSE,indoor,72,0,0,Away,1,4,0,2,3,0,0,0,4,4,0,0,2,3,0,3,1,0
10/17/1999,1999,6,2-3-0,3-2-0,4-1-0,Buffalo Bills,14,20,Oakland Raiders,2-3-0,3-1-1,3-2-0,BUF,-4,40.5,Loss,Win,Loss,Win,Under,Ralph Wilson Stadium,FALSE,,58,12,75,Home,4,1,0,3,2,0,1,1,3,2,3,0,2,3,0,3,2,0
10/17/1999,1999,6,2-3-0,4-0-1,3-2-0,Chicago Bears,16,20,Philadelphia Eagles,1-4-0,3-2-0,1-4-0,CHI,-6,35,Loss,Win,Loss,Win,Over,Soldier Field,FALSE,,48,12,67,Home,3,2,0,4,0,1,2,0,3,1,4,0,2,3,0,1,4,0
10/17/1999,1999,6,3-2-0,1-4-0,1-4-0,Cincinnati Bengals,3,17,Pittsburgh Steelers,2-3-0,3-2-0,4-1-0,PIT,-5,37.5,Loss,Win,Loss,Win,Under,Cinergy Field,FALSE,,58,10,86,Away,1,4,0,1,4,0,2,0,3,2,3,0,3,2,0,4,1,0
10/17/1999,1999,6,1-4-0,1-4-0,1-4-0,Denver Broncos,31,10,Green Bay Packers,3-1-0,1-3-0,2-2-0,GB,-4,40,Win,Loss,Win,Loss,Over,Mile High Stadium,FALSE,,32,10,62,Away,1,4,0,1,4,0,3,0,1,3,1,0,1,4,0,2,2,0
10/17/1999,1999,6,2-2-0,2-2-0,2-2-0,Detroit Lions,25,23,Minnesota Vikings,2-3-0,0-4-1,1-4-0,MIN,-4,45,Win,Loss,Win,Loss,Over,Pontiac Silverdome,FALSE,indoor,72,0,0,Away,2,2,0,2,2,0,4,1,0,2,3,0,2,2,0,1,4,0
10/17/1999,1999,6,0-5-0,3-2-0,4-1-0,Jacksonville Jaguars,24,7,Cleveland Browns,0-5-0,2-2-1,1-4-0,JAX,-18,37.5,Win,Loss,Loss,Win,Under,EverBank Field,FALSE,,74,24,83,Home,4,1,0,3,2,0,2,1,2,0,5,0,0,5,0,1,4,0
10/17/1999,1999,6,2-3-0,2-2-1,4-1-0,New England Patriots,30,31,Miami Dolphins,3-1-0,2-2-0,3-1-0,NE,-2,42.5,Loss,Win,Loss,Win,Over,Foxboro Stadium,FALSE,,63,10,81,Home,4,1,0,2,2,1,2,0,2,3,1,0,2,3,0,3,1,0
10/17/1999,1999,6,2-2-0,2-2-0,1-3-0,New Orleans Saints,21,24,Tennessee Titans,4-1-0,2-3-0,2-3-0,TEN,-3,36.5,Loss,Win,Push,Push,Over,Louisiana Superdome,FALSE,indoor,72,0,0,Away,1,3,0,2,2,0,3,0,2,4,1,0,2,2,0,2,3,0
10/17/1999,1999,6,2-3-0,1-4-0,1-4-0,New York Jets,13,16,Indianapolis Colts,2-2-0,3-1-0,3-1-0,IND,-2,42.5,Loss,Win,Loss,Win,Under,Giants Stadium,FALSE,,64,6,85,Away,1,4,0,1,4,0,1,0,3,2,2,0,2,3,0,3,1,0
10/17/1999,1999,6,2-2-0,3-1-0,3-1-0,San Diego Chargers,13,10,Seattle Seahawks,3-1-0,1-3-0,3-1-0,SEA,-2,37.5,Win,Loss,Win,Loss,Under,Qualcomm Stadium,FALSE,,66,9,75,Away,3,1,0,3,1,0,3,0,1,3,1,0,2,2,0,3,1,0
10/17/1999,1999,6,3-2-0,2-3-0,3-2-0,San Francisco 49ers,29,31,Carolina Panthers,1-3-0,3-1-0,1-3-0,SF,-5,44,Loss,Win,Loss,Win,Over,Candlestick Park,FALSE,,70,11,26,Home,3,2,0,2,3,0,1,0,3,1,3,0,3,2,0,1,3,0
10/18/1999,1999,6,1-4-0,2-3-0,2-3-0,New York Giants,13,10,Dallas Cowboys,3-1-0,3-1-0,1-3-0,DAL,-3,37,Win,Loss,Win,Loss,Under,Giants Stadium,FALSE,,59,19,71,Away,2,3,0,2,3,0,1,0,3,3,1,0,1,4,0,1,3,0
10/21/1999,1999,7,1-4-0,2-3-0,2-3-0,Baltimore Ravens,8,35,Kansas City Chiefs,3-2-0,2-3-0,1-4-0,KC,-1,36,Loss,Win,Loss,Win,Over,M&T Bank Stadium,FALSE,,51,5,74,Away,2,3,0,2,3,0,3,0,2,3,2,0,1,4,0,1,4,0
10/24/1999,1999,7,2-3-0,4-1-0,2-3-0,Carolina Panthers,9,24,Detroit Lions,3-2-0,3-2-0,3-2-0,CAR,-4,43.5,Loss,Win,Loss,Win,Under,Bank of America Stadium,FALSE,,46,8,60,Home,2,3,0,4,1,0,2,0,3,3,2,0,2,3,0,3,2,0
10/24/1999,1999,7,1-4-0,3-2-0,3-2-0,Dallas Cowboys,38,20,Washington Redskins,4-1-0,3-2-0,4-1-0,DAL,-2,44,Win,Loss,Win,Loss,Over,Texas Stadium,FALSE,,59,6,36,Home,3,2,0,3,2,0,2,0,3,4,1,0,1,4,0,4,1,0
10/24/1999,1999,7,3-2-0,4-1-0,3-2-0,Indianapolis Colts,31,10,Cincinnati Bengals,1-5-0,1-5-0,3-3-0,IND,-11,44,Win,Loss,Win,Loss,Under,RCA Dome,FALSE,indoor,72,0,0,Home,3,2,0,4,1,0,5,0,1,1,5,0,3,2,0,3,3,0
10/24/1999,1999,7,4-1-0,3-2-0,4-1-0,Miami Dolphins,16,13,Philadelphia Eagles,2-4-0,4-2-0,2-4-0,MIA,-9,34,Win,Loss,Loss,Win,Under,Sun Life Stadium,FALSE,,71,9,56,Home,4,1,0,3,2,0,2,0,4,2,4,0,4,1,0,2,4,0
10/24/1999,1999,7,2-4-0,0-5-1,2-4-0,Minnesota Vikings,40,16,San Francisco 49ers,3-3-0,2-4-0,4-2-0,MIN,-7,48.5,Win,Loss,Win,Loss,Over,Hubert H. Humphrey Metrodome,FALSE,indoor,72,0,0,Home,2,4,0,0,5,1,4,0,2,3,3,0,2,4,0,4,2,0
10/24/1999,1999,7,3-3-0,2-3-1,4-2-0,New England Patriots,24,23,Denver Broncos,2-4-0,2-4-0,2-4-0,NE,-4,40.5,Win,Loss,Loss,Win,Over,Foxboro Stadium,FALSE,,49,14,65,Home,4,2,0,2,3,1,4,0,2,2,4,0,3,3,0,2,4,0
10/24/1999,1999,7,1-5-0,3-3-0,3-3-0,New York Giants,31,3,New Orleans Saints,1-4-0,2-2-1,3-2-0,NYG,-3,34,Win,Loss,Win,Loss,Push,Giants Stadium,FALSE,,50,17,58,Home,3,3,0,3,3,0,2,1,2,1,4,0,1,5,0,3,2,0
10/24/1999,1999,7,3-3-0,4-1-1,3-3-0,Oakland Raiders,24,23,New York Jets,1-5-0,1-5-0,2-4-0,LVR,-6,37,Win,Loss,Loss,Win,Over,Oakland Coliseum,FALSE,,59,10,73,Home,3,3,0,4,1,1,5,0,1,1,5,0,3,3,0,2,4,0
10/24/1999,1999,7,2-3-0,4-1-0,4-1-0,San Diego Chargers,3,31,Green Bay Packers,3-2-0,1-4-0,3-2-0,GB,-3,37.5,Loss,Win,Loss,Win,Under,Qualcomm Stadium,FALSE,,65,8,70,Away,4,1,0,4,1,0,4,0,1,3,2,0,2,3,0,3,2,0
10/24/1999,1999,7,3-2-0,1-4-0,3-2-0,Seattle Seahawks,26,16,Buffalo Bills,4-2-0,3-3-0,2-4-0,SEA,-2,38,Win,Loss,Win,Loss,Over,Seattle Kingdome,FALSE,indoor,72,0,0,Home,3,2,0,1,4,0,3,0,3,4,2,0,3,2,0,2,4,0
10/24/1999,1999,7,4-1-0,5-0-0,5-0-0,St. Louis Rams,34,3,Cleveland Browns,0-6-0,3-2-1,1-5-0,LAR,-18,43.5,Win,Loss,Win,Loss,Under,Edward Jones Dome,FALSE,indoor,72,0,0,Home,5,0,0,5,0,0,2,1,3,0,6,0,4,1,0,1,5,0
10/24/1999,1999,7,1-4-0,3-1-1,2-3-0,Tampa Bay Buccaneers,6,3,Chicago Bears,3-3-0,4-1-1,3-3-0,TB,-8,36.5,Win,Loss,Loss,Win,Under,Raymond James Stadium,FALSE,,62,10,51,Home,2,3,0,3,1,1,1,1,4,3,3,0,1,4,0,3,3,0
10/25/1999,1999,7,4-2-0,4-2-0,3-3-0,Pittsburgh Steelers,13,9,Atlanta Falcons,1-5-0,2-4-0,3-3-0,PIT,-6,37,Win,Loss,Loss,Win,Under,Three Rivers Stadium,FALSE,,41,9,67,Home,3,3,0,4,2,0,4,0,2,1,5,0,4,2,0,3,3,0
10/31/1999,1999,8,1-5-0,2-4-0,2-4-0,Arizona Cardinals,3,27,New England Patriots,5-2-0,2-4-1,4-3-0,NE,-3,40.5,Loss,Win,Loss,Win,Under,University of Phoenix Stadium,FALSE,,74,7,14,Away,2,4,0,2,4,0,4,1,2,5,2,0,1,5,0,4,3,0
10/31/1999,1999,8,3-4-0,3-4-0,1-6-0,Atlanta Falcons,27,20,Carolina Panthers,2-4-0,4-2-0,2-4-0,ATL,-2,40,Win,Loss,Win,Loss,Over,Georgia Dome,FALSE,indoor,72,0,0,Home,1,6,0,3,4,0,2,0,4,2,4,0,3,4,0,2,4,0
10/31/1999,1999,8,2-4-0,2-4-0,2-4-0,Baltimore Ravens,10,13,Buffalo Bills,4-3-0,3-4-0,3-4-0,BUF,-4,36.5,Loss,Win,Win,Loss,Under,M&T Bank Stadium,FALSE,,59,4,80,Away,2,4,0,2,4,0,4,0,3,4,3,0,2,4,0,3,4,0
10/31/1999,1999,8,3-4-0,1-6-0,1-6-0,Cincinnati Bengals,10,41,Jacksonville Jaguars,5-1-0,3-3-0,0-6-0,JAX,-12,38,Loss,Win,Loss,Win,Over,Cinergy Field,FALSE,,62,6,73,Away,1,6,0,1,6,0,3,0,3,5,1,0,3,4,0,0,6,0
10/31/1999,1999,8,3-4-0,3-4-0,2-5-0,Denver Broncos,20,23,Minnesota Vikings,3-4-0,1-5-1,3-4-0,MIN,-2,45,Loss,Win,Loss,Win,Under,Mile High Stadium,FALSE,,51,10,28,Away,2,5,0,3,4,0,5,1,1,3,4,0,3,4,0,3,4,0
10/31/1999,1999,8,3-3-0,4-2-0,4-2-0,Detroit Lions,20,3,Tampa Bay Buccaneers,3-3-0,3-2-1,1-5-0,TB,-2,35,Win,Loss,Win,Loss,Under,Pontiac Silverdome,FALSE,indoor,72,0,0,Away,4,2,0,4,2,0,2,1,3,3,3,0,3,3,0,1,5,0
10/31/1999,1999,8,3-3-0,5-1-0,4-2-0,Indianapolis Colts,34,24,Dallas Cowboys,4-2-0,4-2-0,2-4-0,IND,-3,46,Win,Loss,Win,Loss,Over,RCA Dome,FALSE,indoor,72,0,0,Home,4,2,0,5,1,0,2,0,4,4,2,0,3,3,0,2,4,0
10/31/1999,1999,8,2-4-0,3-3-0,4-2-0,Kansas City Chiefs,34,0,San Diego Chargers,4-2-0,4-2-0,2-4-0,KC,-6,35,Win,Loss,Win,Loss,Under,Arrowhead Stadium,FALSE,,58,9,74,Home,4,2,0,3,3,0,2,0,4,4,2,0,2,4,0,2,4,0
10/31/1999,1999,8,3-2-1,2-3-1,1-5-0,New Orleans Saints,16,21,Cleveland Browns,0-7-0,3-3-1,1-6-0,NO,-10,33.5,Loss,Win,Loss,Win,Over,Louisiana Superdome,FALSE,indoor,72,0,0,Home,1,5,0,2,3,1,3,1,3,0,7,0,3,2,1,1,6,0
10/31/1999,1999,8,4-3-0,4-2-1,4-3-0,Oakland Raiders,9,16,Miami Dolphins,5-1-0,3-3-0,4-2-0,LVR,-3,37,Loss,Win,Loss,Win,Under,Oakland Coliseum,FALSE,,64,8,62,Home,4,3,0,4,2,1,3,0,3,5,1,0,4,3,0,4,2,0
10/31/1999,1999,8,2-5-0,5-2-0,2-5-0,Philadelphia Eagles,17,23,New York Giants,4-3-0,4-3-0,1-5-1,NYG,-2,33.5,Loss,Win,Loss,Win,Over,Veterans Stadium,FALSE,,59,6,90,Away,2,5,0,5,2,0,3,0,4,4,3,0,2,5,0,1,5,1
10/31/1999,1999,8,3-3-0,2-3-1,5-1-0,Tennessee Titans,24,21,St. Louis Rams,6-0-0,6-0-0,4-2-0,LAR,-3,44.5,Win,Loss,Win,Loss,Over,Nissan Stadium,FALSE,,65,6,65,Away,5,1,0,2,3,1,0,0,6,6,0,0,3,3,0,4,2,0
10/31/1999,1999,8,5-1-0,3-3-0,4-2-0,Washington Redskins,48,22,Chicago Bears,3-4-0,5-1-1,3-4-0,WAS,-8,44,Win,Loss,Win,Loss,Over,FedEx Field,FALSE,,61,6,85,Home,4,2,0,3,3,0,1,1,5,3,4,0,5,1,0,3,4,0
11/1/1999,1999,8,3-3-0,2-4-0,4-2-0,Green Bay Packers,7,27,Seattle Seahawks,4-2-0,2-4-0,4-2-0,GB,-6,42.5,Loss,Win,Loss,Win,Under,Lambeau Field,FALSE,,52,16,62,Home,4,2,0,2,4,0,4,0,2,4,2,0,3,3,0,4,2,0
11/7/1999,1999,9,4-4-0,4-4-0,2-6-0,Atlanta Falcons,7,30,Jacksonville Jaguars,6-1-0,4-3-0,1-6-0,JAX,-6,41,Loss,Win,Loss,Win,Under,Georgia Dome,FALSE,indoor,72,0,0,Away,2,6,0,4,4,0,3,0,4,6,1,0,4,4,0,1,6,0
11/7/1999,1999,9,3-4-0,4-3-0,2-5-0,Carolina Panthers,33,7,Philadelphia Eagles,2-6-0,5-3-0,3-5-0,CAR,-5,36,Win,Loss,Win,Loss,Over,Bank of America Stadium,FALSE,,59,5,68,Home,2,5,0,4,3,0,3,0,5,2,6,0,3,4,0,3,5,0
11/7/1999,1999,9,2-6-0,4-3-1,1-7-0,Cleveland Browns,9,41,Baltimore Ravens,2-5-0,3-4-0,2-5-0,BAL,-4,32.5,Loss,Win,Loss,Win,Over,FirstEnergy Stadium,FALSE,,43,11,56,Away,1,7,0,4,3,1,4,0,3,2,5,0,2,6,0,2,5,0
11/7/1999,1999,9,3-4-0,5-2-0,5-2-0,Detroit Lions,31,27,St. Louis Rams,6-1-0,6-1-0,5-2-0,LAR,-4,45,Win,Loss,Win,Loss,Over,Pontiac Silverdome,FALSE,indoor,72,0,0,Away,5,2,0,5,2,0,1,0,6,6,1,0,3,4,0,5,2,0
11/7/1999,1999,9,3-4-0,2-5-0,4-3-0,Green Bay Packers,13,14,Chicago Bears,3-5-0,5-2-1,4-4-0,GB,-9,40.5,Loss,Win,Loss,Win,Under,Lambeau Field,FALSE,,37,6,48,Home,4,3,0,2,5,0,2,1,5,3,5,0,3,4,0,4,4,0
11/7/1999,1999,9,4-3-0,6-1-0,5-2-0,Indianapolis Colts,25,17,Kansas City Chiefs,5-2-0,4-3-0,2-5-0,IND,-4,45,Win,Loss,Win,Loss,Under,RCA Dome,FALSE,indoor,72,0,0,Home,5,2,0,6,1,0,3,0,4,5,2,0,4,3,0,2,5,0
11/7/1999,1999,9,4-3-0,4-3-0,6-1-0,Miami Dolphins,17,0,Tennessee Titans,6-1-0,3-3-1,4-3-0,MIA,-3,37,Win,Loss,Win,Loss,Under,Sun Life Stadium,FALSE,,76,14,78,Home,6,1,0,4,3,0,3,1,3,6,1,0,4,3,0,4,3,0
11/7/1999,1999,9,4-2-1,2-4-1,1-6-0,New Orleans Saints,16,31,Tampa Bay Buccaneers,3-4-0,3-3-1,1-6-0,TB,-4,33.5,Loss,Win,Loss,Win,Over,Louisiana Superdome,FALSE,indoor,72,0,0,Away,1,6,0,2,4,1,3,1,3,3,4,0,4,2,1,1,6,0
11/7/1999,1999,9,3-4-0,2-5-0,1-6-0,New York Jets,12,7,Arizona Cardinals,2-5-0,2-5-0,1-6-0,NYJ,-7,35,Win,Loss,Loss,Win,Under,Giants Stadium,FALSE,,50,18,41,Home,1,6,0,2,5,0,5,0,2,2,5,0,3,4,0,1,6,0
11/7/1999,1999,9,2-5-0,4-3-0,4-3-0,San Diego Chargers,17,33,Denver Broncos,2-6-0,3-5-0,3-5-0,PICK,0,35.5,Loss,Win,Loss,Win,Over,Qualcomm Stadium,FALSE,,63,6,73,None,4,3,0,4,3,0,5,0,3,2,6,0,2,5,0,3,5,0
11/7/1999,1999,9,5-2-0,2-5-0,3-4-0,San Francisco 49ers,6,27,Pittsburgh Steelers,4-3-0,4-3-0,4-3-0,SF,-2,41.5,Loss,Win,Loss,Win,Under,Candlestick Park,FALSE,,62,19,69,Home,3,4,0,2,5,0,3,0,4,4,3,0,5,2,0,4,3,0
11/7/1999,1999,9,4-3-0,3-4-0,5-2-0,Seattle Seahawks,37,20,Cincinnati Bengals,1-7-0,1-7-0,4-4-0,SEA,-14,40,Win,Loss,Win,Loss,Over,Seattle Kingdome,FALSE,indoor,72,0,0,Home,5,2,0,3,4,0,7,0,1,1,7,0,4,3,0,4,4,0
11/7/1999,1999,9,6-1-0,4-3-0,5-2-0,Washington Redskins,17,34,Buffalo Bills,5-3-0,3-5-0,3-5-0,WAS,-4,47,Loss,Win,Loss,Win,Over,FedEx Field,FALSE,,55,14,43,Home,5,2,0,4,3,0,5,0,3,5,3,0,6,1,0,3,5,0
11/8/1999,1999,9,3-5-0,2-5-1,4-4-0,Minnesota Vikings,27,17,Dallas Cowboys,4-3-0,4-3-0,3-4-0,MIN,-6,47.5,Win,Loss,Win,Loss,Under,Hubert H. Humphrey Metrodome,FALSE,indoor,72,0,0,Home,4,4,0,2,5,1,3,0,4,4,3,0,3,5,0,3,4,0
11/14/1999,1999,10,1-7-0,3-5-0,2-6-0,Arizona Cardinals,23,19,Detroit Lions,6-2-0,6-2-0,4-4-0,DET,-6,35.5,Win,Loss,Win,Loss,Over,University of Phoenix Stadium,FALSE,,75,3,26,Away,2,6,0,3,5,0,2,0,6,6,2,0,1,7,0,4,4,0
11/14/1999,1999,10,4-5-0,4-5-0,6-3-0,Buffalo Bills,23,3,Miami Dolphins,7-1-0,5-3-0,4-4-0,BUF,-3,37,Win,Loss,Win,Loss,Under,Ralph Wilson Stadium,FALSE,,50,19,68,Home,6,3,0,4,5,0,3,0,5,7,1,0,4,5,0,4,4,0
11/14/1999,1999,10,4-5-0,6-2-1,4-5-0,Chicago Bears,24,27,Minnesota Vikings,5-4-0,3-5-1,3-6-0,MIN,-6,43,Loss,Win,Win,Loss,Over,Soldier Field,FALSE,,54,15,49,Away,4,5,0,6,2,1,5,1,3,5,4,0,4,5,0,3,6,0
11/14/1999,1999,10,5-4-0,1-8-0,1-8-0,Cincinnati Bengals,14,24,Tennessee Titans,6-2-0,3-4-1,4-4-0,TEN,-10,41,Loss,Win,Push,Push,Under,Cinergy Field,FALSE,,60,13,65,Away,1,8,0,1,8,0,4,1,3,6,2,0,5,4,0,4,4,0
11/14/1999,1999,10,3-5-0,4-4-0,4-4-0,Dallas Cowboys,27,13,Green Bay Packers,4-4-0,2-6-0,3-5-0,GB,-3,38,Win,Loss,Win,Loss,Over,Texas Stadium,FALSE,,68,7,51,Away,4,4,0,4,4,0,6,0,2,4,4,0,3,5,0,3,5,0
11/14/1999,1999,10,1-7-0,5-3-0,7-1-0,Jacksonville Jaguars,6,3,Baltimore Ravens,3-5-0,4-4-0,3-5-0,JAX,-13,37,Win,Loss,Loss,Win,Under,EverBank Field,FALSE,,64,6,64,Home,7,1,0,5,3,0,4,0,4,3,5,0,1,7,0,3,5,0
11/14/1999,1999,10,5-2-1,2-5-1,1-7-0,New Orleans Saints,24,6,San Francisco 49ers,3-5-0,2-6-0,5-3-0,SF,-1,38.5,Win,Loss,Win,Loss,Under,Louisiana Superdome,FALSE,indoor,72,0,0,Away,1,7,0,2,5,1,6,0,2,3,5,0,5,2,1,5,3,0
11/14/1999,1999,10,2-5-1,5-3-0,5-3-0,New York Giants,19,27,Indianapolis Colts,6-2-0,7-1-0,4-4-0,IND,-3,41.5,Loss,Win,Loss,Win,Over,Giants Stadium,FALSE,,53,12,71,Away,5,3,0,5,3,0,1,0,7,6,2,0,2,5,1,4,4,0
11/14/1999,1999,10,4-4-0,4-3-1,4-4-0,Oakland Raiders,28,9,San Diego Chargers,4-4-0,4-4-0,3-5-0,LVR,-7,36,Win,Loss,Win,Loss,Over,Oakland Coliseum,FALSE,,58,6,77,Home,4,4,0,4,3,1,4,0,4,4,4,0,4,4,0,3,5,0
11/14/1999,1999,10,4-5-0,5-4-0,2-7-0,Philadelphia Eagles,35,28,Washington Redskins,5-3-0,4-4-0,7-1-0,WAS,-6,42,Win,Loss,Win,Loss,Over,Veterans Stadium,FALSE,,52,9,82,Away,2,7,0,5,4,0,4,0,4,5,3,0,4,5,0,7,1,0
11/14/1999,1999,10,4-4-0,5-3-0,5-3-0,Pittsburgh Steelers,15,16,Cleveland Browns,1-8-0,4-4-1,3-6-0,PIT,-14,34.5,Loss,Win,Loss,Win,Under,Three Rivers Stadium,FALSE,,53,15,71,Home,5,3,0,5,3,0,4,1,4,1,8,0,4,4,0,3,6,0
11/14/1999,1999,10,5-3-0,4-4-0,6-2-0,Seattle Seahawks,20,17,Denver Broncos,3-6-0,4-5-0,4-5-0,SEA,-6,41,Win,Loss,Loss,Win,Under,Seattle Kingdome,FALSE,indoor,72,0,0,Home,6,2,0,4,4,0,5,0,4,3,6,0,5,3,0,4,5,0
11/14/1999,1999,10,6-2-0,6-2-0,6-2-0,St. Louis Rams,35,10,Carolina Panthers,3-5-0,5-3-0,4-4-0,LAR,-10,48,Win,Loss,Win,Loss,Under,Edward Jones Dome,FALSE,indoor,72,0,0,Home,6,2,0,6,2,0,3,0,5,3,5,0,6,2,0,4,4,0
11/14/1999,1999,10,2-6-0,4-3-1,4-4-0,Tampa Bay Buccaneers,17,10,Kansas City Chiefs,5-3-0,4-4-0,2-6-0,TB,-3,34.5,Win,Loss,Win,Loss,Under,Raymond James Stadium,FALSE,,69,7,85,Home,4,4,0,4,3,1,4,0,4,5,3,0,2,6,0,2,6,0
11/15/1999,1999,10,4-4-0,3-4-1,6-2-0,New England Patriots,17,24,New York Jets,2-6-0,2-6-0,3-5-0,NE,-6,37,Loss,Win,Loss,Win,Over,Foxboro Stadium,FALSE,,43,19,57,Home,6,2,0,3,4,1,6,0,2,2,6,0,4,4,0,3,5,0
11/21/1999,1999,11,2-7-0,4-5-0,3-6-0,Arizona Cardinals,13,9,Dallas Cowboys,5-4-0,5-4-0,4-5-0,DAL,-2,35,Win,Loss,Win,Loss,Under,University of Phoenix Stadium,FALSE,,62,6,38,Away,3,6,0,4,5,0,4,0,5,5,4,0,2,7,0,4,5,0
11/21/1999,1999,11,5-5-0,1-8-1,1-9-0,Cincinnati Bengals,31,34,Baltimore Ravens,3-6-0,5-4-0,3-6-0,BAL,-5,34.5,Loss,Win,Win,Loss,Over,Cinergy Field,FALSE,,55,7,93,Away,1,9,0,1,8,1,4,0,5,3,6,0,5,5,0,3,6,0
11/21/1999,1999,11,3-7-0,5-4-1,2-8-0,Cleveland Browns,17,31,Carolina Panthers,3-6-0,5-4-0,4-5-0,CAR,-6,35.5,Loss,Win,Loss,Win,Over,FirstEnergy Stadium,FALSE,,44,4,88,Away,2,8,0,5,4,1,4,0,5,3,6,0,3,7,0,4,5,0
11/21/1999,1999,11,4-5-0,2-7-0,4-5-0,Green Bay Packers,26,17,Detroit Lions,6-3-0,6-3-0,5-4-0,GB,-4,39,Win,Loss,Win,Loss,Over,Lambeau Field,FALSE,,41,11,86,Home,4,5,0,2,7,0,3,0,6,6,3,0,4,5,0,5,4,0
11/21/1999,1999,11,1-8-0,5-4-0,8-1-0,Jacksonville Jaguars,41,23,New Orleans Saints,2-7-0,3-5-1,5-3-1,JAX,-12,35,Win,Loss,Win,Loss,Over,EverBank Field,FALSE,,62,9,92,Home,8,1,0,5,4,0,5,1,3,2,7,0,1,8,0,5,3,1
11/21/1999,1999,11,2-7-0,4-5-0,5-4-0,Kansas City Chiefs,19,31,Seattle Seahawks,7-2-0,4-5-0,5-4-0,KC,-3,37.5,Loss,Win,Loss,Win,Over,Arrowhead Stadium,FALSE,,50,16,62,Home,5,4,0,4,5,0,5,0,4,7,2,0,2,7,0,5,4,0
11/21/1999,1999,11,4-5-0,5-4-0,7-2-0,Miami Dolphins,27,17,New England Patriots,6-3-0,3-5-1,5-4-0,MIA,-4,37.5,Win,Loss,Win,Loss,Over,Sun Life Stadium,FALSE,,71,7,81,Home,7,2,0,5,4,0,5,1,3,6,3,0,4,5,0,5,4,0
11/21/1999,1999,11,4-5-0,3-6-0,3-6-0,New York Jets,17,7,Buffalo Bills,7-3-0,5-5-0,4-6-0,BUF,-2,36,Win,Loss,Win,Loss,Under,Giants Stadium,FALSE,,58,8,82,Away,3,6,0,3,6,0,5,0,5,7,3,0,4,5,0,4,6,0
11/21/1999,1999,11,5-5-0,6-4-0,3-7-0,Philadelphia Eagles,17,44,Indianapolis Colts,7-2-0,8-1-0,5-4-0,IND,-7,41,Loss,Win,Loss,Win,Over,Veterans Stadium,FALSE,,59,2,87,Away,3,7,0,6,4,0,1,0,8,7,2,0,5,5,0,5,4,0
11/21/1999,1999,11,4-5-0,4-5-0,4-5-0,San Diego Chargers,20,23,Chicago Bears,4-6-0,7-2-1,5-5-0,PICK,0,36,Loss,Win,Loss,Win,Over,Qualcomm Stadium,FALSE,,60,7,81,None,4,5,0,4,5,0,2,1,7,4,6,0,4,5,0,5,5,0
11/21/1999,1999,11,5-4-0,2-7-0,3-6-0,San Francisco 49ers,7,23,St. Louis Rams,7-2-0,7-2-0,6-3-0,LAR,-8,47.5,Loss,Win,Loss,Win,Under,Candlestick Park,FALSE,,54,13,74,Away,3,6,0,2,7,0,2,0,7,7,2,0,5,4,0,6,3,0
11/21/1999,1999,11,2-7-0,5-3-1,5-4-0,Tampa Bay Buccaneers,19,10,Atlanta Falcons,2-7-0,4-5-0,4-5-0,TB,-7,34.5,Win,Loss,Win,Loss,Under,Raymond James Stadium,FALSE,,69,8,87,Home,5,4,0,5,3,1,5,0,4,2,7,0,2,7,0,4,5,0
11/21/1999,1999,11,4-5-0,3-4-2,7-2-0,Tennessee Titans,16,10,Pittsburgh Steelers,5-4-0,5-4-0,4-5-0,TEN,-6,36.5,Win,Loss,Win,Loss,Under,Nissan Stadium,FALSE,,57,7,91,Home,7,2,0,3,4,2,4,0,5,5,4,0,4,5,0,4,5,0
11/21/1999,1999,11,8-1-0,4-5-0,5-4-0,Washington Redskins,23,13,New York Giants,5-4-0,5-4-0,3-5-1,WAS,-6,44.5,Win,Loss,Win,Loss,Under,FedEx Field,FALSE,,58,5,81,Home,5,4,0,4,5,0,4,0,5,5,4,0,8,1,0,3,5,1
